2.686804	-7013.049259	0.003480	0.008695	3988.109055	5013.804032
2.718755	-7013.359758	0.003563	0.008902	3987.851718	5014.113558
2.750705	-7013.673901	0.003647	0.009111	3987.591662	5014.426502
2.782654	-7013.991686	0.003731	0.009323	3987.328889	5014.742864
2.814601	-7014.313115	0.003817	0.009537	3987.063398	5015.062644
2.846547	-7014.638186	0.003904	0.009753	3986.795190	5015.385843
2.878492	-7014.966900	0.003991	0.009972	3986.524265	5015.712460
2.910435	-7015.299256	0.004080	0.010193	3986.250623	5016.042496
2.942377	-7015.635253	0.004170	0.010417	3985.974265	5016.375950
2.974317	-7015.974891	0.004260	0.010643	3985.695192	5016.712823
3.006256	-7016.318170	0.004352	0.010872	3985.413402	5017.053115
3.038194	-7016.665090	0.004444	0.011103	3985.128897	5017.396826
3.070130	-7017.015650	0.004538	0.011336	3984.841677	5017.743955
3.102065	-7017.369850	0.004632	0.011572	3984.551743	5018.094504
3.133998	-7017.727689	0.004728	0.011810	3984.259093	5018.448472
3.165930	-7018.089167	0.004824	0.012051	3983.963730	5018.805859
3.197860	-7018.454284	0.004922	0.012294	3983.665653	5019.166666
3.229789	-7018.823039	0.005020	0.012540	3983.364863	5019.530892
3.261716	-7019.195432	0.005119	0.012788	3983.061359	5019.898537
3.293642	-7019.571462	0.005220	0.013038	3982.755142	5020.269602
3.325566	-7019.951130	0.005321	0.013291	3982.446214	5020.644087
3.357489	-7020.334435	0.005423	0.013546	3982.134572	5021.021991
3.389409	-7020.721375	0.005526	0.013803	3981.820220	5021.403315
3.421329	-7021.111952	0.005630	0.014063	3981.503155	5021.788060
3.453246	-7021.506165	0.005736	0.014326	3981.183380	5022.176224
3.485162	-7021.904012	0.005842	0.014591	3980.860894	5022.567808
3.517076	-7022.305494	0.005949	0.014858	3980.535697	5022.962813
3.548989	-7022.710611	0.006057	0.015128	3980.207791	5023.361238
3.580900	-7023.119361	0.006166	0.015400	3979.877174	5023.763084
3.612809	-7023.531745	0.006276	0.015674	3979.543849	5024.168350
3.644716	-7023.947762	0.006387	0.015951	3979.207814	5024.577037
3.676622	-7024.367411	0.006499	0.016230	3978.869071	5024.989144
3.708526	-7024.790693	0.006612	0.016512	3978.527620	5025.404672
3.740428	-7025.217606	0.006726	0.016796	3978.183461	5025.823622
3.772328	-7025.648151	0.006840	0.017083	3977.836594	5026.245992
3.804226	-7026.082327	0.006956	0.017372	3977.487021	5026.671783
3.836123	-7026.520132	0.007073	0.017663	3977.134741	5027.100996
3.868018	-7026.961568	0.007191	0.017957	3976.779754	5027.533630
3.899911	-7027.406634	0.007309	0.018253	3976.422062	5027.969686
3.931802	-7027.855328	0.007429	0.018551	3976.061664	5028.409163
3.963691	-7028.307651	0.007550	0.018852	3975.698561	5028.852062
3.995578	-7028.763602	0.007671	0.019156	3975.332753	5029.298382
4.027463	-7029.223181	0.007794	0.019462	3974.964241	5029.748125
4.059346	-7029.686387	0.007918	0.019770	3974.593025	5030.201289
4.091228	-7030.153219	0.008042	0.020080	3974.219106	5030.657875
4.123107	-7030.623678	0.008168	0.020393	3973.842483	5031.117884
4.154984	-7031.097762	0.008294	0.020709	3973.463158	5031.581315
4.186860	-7031.575472	0.008421	0.021027	3973.081131	5032.048169
4.218733	-7032.056806	0.008550	0.021347	3972.696402	5032.518445
4.250604	-7032.541765	0.008679	0.021669	3972.308971	5032.992143
4.282473	-7033.030347	0.008810	0.021994	3971.918840	5033.469265
4.314341	-7033.522553	0.008941	0.022322	3971.526008	5033.949809
4.346206	-7034.018381	0.009073	0.022652	3971.130476	5034.433776
4.378069	-7034.517832	0.009206	0.022984	3970.732244	5034.921166
4.409929	-7035.020904	0.009340	0.023318	3970.331313	5035.411980
4.441788	-7035.527597	0.009476	0.023655	3969.927684	5035.906217
4.473644	-7036.037911	0.009612	0.023995	3969.521356	5036.403877
4.505499	-7036.551845	0.009749	0.024337	3969.112330	5036.904961
4.537351	-7037.069399	0.009887	0.024681	3968.700607	5037.409468
4.569201	-7037.590572	0.010026	0.025027	3968.286187	5037.917400
4.601048	-7038.115363	0.010166	0.025376	3967.869071	5038.428755
4.632894	-7038.643772	0.010307	0.025728	3967.449258	5038.943534
4.664737	-7039.175799	0.010449	0.026081	3967.026750	5039.461737
4.696578	-7039.711443	0.010592	0.026438	3966.601547	5039.983365
4.728417	-7040.250702	0.010735	0.026796	3966.173649	5040.508417
4.760253	-7040.793578	0.010880	0.027157	3965.743057	5041.036893
4.792087	-7041.340069	0.011026	0.027520	3965.309772	5041.568794
4.823919	-7041.890175	0.011173	0.027886	3964.873793	5042.104120
4.855748	-7042.443895	0.011320	0.028254	3964.435122	5042.642871
4.887575	-7043.001228	0.011469	0.028625	3963.993759	5043.185046
4.919400	-7043.562174	0.011619	0.028998	3963.549703	5043.730647
4.951222	-7044.126733	0.011769	0.029373	3963.102957	5044.279673
4.983042	-7044.694903	0.011921	0.029751	3962.653520	5044.832124
5.014859	-7045.266685	0.012073	0.030131	3962.201393	5045.388001
5.046674	-7045.842077	0.012227	0.030513	3961.746576	5045.947303
5.078487	-7046.421080	0.012381	0.030898	3961.289070	5046.510031
5.110297	-7047.003692	0.012537	0.031285	3960.828875	5047.076185
5.142104	-7047.589912	0.012693	0.031675	3960.365992	5047.645765
5.173909	-7048.179741	0.012850	0.032067	3959.900421	5048.218771
5.205712	-7048.773178	0.013009	0.032461	3959.432164	5048.795203
5.237512	-7049.370222	0.013168	0.032858	3958.961219	5049.375062
5.269309	-7049.970872	0.013328	0.033257	3958.487589	5049.958347
5.301104	-7050.575128	0.013489	0.033659	3958.011273	5050.545059
5.332896	-7051.182989	0.013652	0.034063	3957.532272	5051.135197
5.364686	-7051.794454	0.013815	0.034469	3957.050587	5051.728762
5.396473	-7052.409524	0.013979	0.034878	3956.566218	5052.325755
5.428258	-7053.028197	0.014144	0.035289	3956.079165	5052.926174
5.460039	-7053.650473	0.014310	0.035702	3955.589430	5053.530021
5.491819	-7054.276351	0.014477	0.036118	3955.097012	5054.137295
5.523595	-7054.905830	0.014645	0.036536	3954.601912	5054.747997
5.555369	-7055.538910	0.014813	0.036956	3954.104132	5055.362126
5.587140	-7056.175590	0.014983	0.037379	3953.603670	5055.979683
5.618908	-7056.815869	0.015154	0.037805	3953.100529	5056.600668
5.650674	-7057.459748	0.015326	0.038232	3952.594708	5057.225081
5.682437	-7058.107224	0.015498	0.038662	3952.086209	5057.852922
5.714197	-7058.758298	0.015672	0.039095	3951.575031	5058.484192
5.745954	-7059.412969	0.015847	0.039530	3951.061175	5059.118890
5.777709	-7060.071236	0.016022	0.039967	3950.544642	5059.757016
5.809461	-7060.733099	0.016199	0.040406	3950.025432	5060.398572
5.841209	-7061.398556	0.016376	0.040848	3949.503546	5061.043556
5.872955	-7062.067608	0.016555	0.041292	3948.978985	5061.691969
5.904699	-7062.740253	0.016734	0.041739	3948.451749	5062.343812
5.936439	-7063.416490	0.016915	0.042188	3947.921839	5062.999083
5.968176	-7064.096320	0.017096	0.042639	3947.389255	5063.657785
5.999911	-7064.779742	0.017278	0.043093	3946.853998	5064.319915
6.031643	-7065.466754	0.017461	0.043549	3946.316069	5064.985476
6.063371	-7066.157356	0.017646	0.044008	3945.775468	5065.654466
6.095097	-7066.851547	0.017831	0.044469	3945.232195	5066.326886
6.126820	-7067.549327	0.018017	0.044932	3944.686252	5067.002736
6.158540	-7068.250695	0.018204	0.045397	3944.137639	5067.682017
6.190256	-7068.955650	0.018392	0.045865	3943.586356	5068.364728
6.221970	-7069.664191	0.018581	0.046336	3943.032405	5069.050869
6.253681	-7070.376318	0.018771	0.046808	3942.475786	5069.740442
6.285389	-7071.092030	0.018962	0.047283	3941.916499	5070.433445
6.317093	-7071.811327	0.019154	0.047761	3941.354545	5071.129879
6.348795	-7072.534207	0.019347	0.048240	3940.789925	5071.829744
6.380493	-7073.260670	0.019540	0.048722	3940.222639	5072.533040
6.412189	-7073.990715	0.019735	0.049207	3939.652688	5073.239768
6.443881	-7074.724341	0.019931	0.049694	3939.080073	5073.949927
6.475570	-7075.461548	0.020127	0.050183	3938.504795	5074.663519
6.507256	-7076.202335	0.020325	0.050674	3937.926853	5075.380541
6.538939	-7076.946701	0.020523	0.051168	3937.346249	5076.100996
6.570619	-7077.694646	0.020723	0.051664	3936.762983	5076.824883
6.602295	-7078.446168	0.020923	0.052163	3936.177056	5077.552202
6.633969	-7079.201266	0.021125	0.052664	3935.588469	5078.282954
6.665639	-7079.959941	0.021327	0.053167	3934.997222	5079.017138
6.697305	-7080.722191	0.021530	0.053672	3934.403316	5079.754755
6.728969	-7081.488016	0.021735	0.054180	3933.806752	5080.495805
6.760629	-7082.257415	0.021940	0.054691	3933.207530	5081.240288
6.792286	-7083.030386	0.022146	0.055203	3932.605651	5081.988204
6.823940	-7083.806930	0.022353	0.055718	3932.001115	5082.739553
6.855591	-7084.587045	0.022561	0.056236	3931.393924	5083.494336
6.887238	-7085.370731	0.022770	0.056755	3930.784078	5084.252552
6.918881	-7086.157987	0.022980	0.057277	3930.171578	5085.014202
6.950522	-7086.948811	0.023191	0.057802	3929.556424	5085.779286
6.982159	-7087.743204	0.023403	0.058328	3928.938617	5086.547804
7.013793	-7088.541165	0.023616	0.058857	3928.318158	5087.319756
7.045423	-7089.342692	0.023830	0.059389	3927.695047	5088.095143
7.077050	-7090.147785	0.024044	0.059922	3927.069286	5088.873964
7.108673	-7090.956443	0.024260	0.060458	3926.440875	5089.656220
7.140293	-7091.768665	0.024477	0.060997	3925.809814	5090.441910
7.171910	-7092.584451	0.024694	0.061538	3925.176105	5091.231035
7.203523	-7093.403799	0.024913	0.062081	3924.539748	5092.023596
7.235132	-7094.226709	0.025132	0.062626	3923.900743	5092.819592
7.266738	-7095.053180	0.025353	0.063174	3923.259093	5093.619023
7.298341	-7095.883211	0.025574	0.063724	3922.614796	5094.421890
7.329940	-7096.716802	0.025796	0.064276	3921.967855	5095.228192
7.361536	-7097.553950	0.026020	0.064831	3921.318269	5096.037930
7.393128	-7098.394657	0.026244	0.065388	3920.666040	5096.851105
7.424716	-7099.238920	0.026469	0.065947	3920.011168	5097.667715
7.456301	-7100.086739	0.026695	0.066509	3919.353654	5098.487762
7.487882	-7100.938113	0.026922	0.067073	3918.693499	5099.311245
7.519459	-7101.793042	0.027150	0.067639	3918.030703	5100.138165
7.551033	-7102.651523	0.027379	0.068208	3917.365267	5100.968522
7.582604	-7103.513557	0.027609	0.068779	3916.697193	5101.802315
7.614170	-7104.379143	0.027840	0.069352	3916.026480	5102.639546
7.645733	-7105.248280	0.028071	0.069928	3915.353130	5103.480214
7.677293	-7106.120966	0.028304	0.070506	3914.677143	5104.324319
7.708848	-7106.997202	0.028538	0.071086	3913.998520	5105.171862
7.740400	-7107.876985	0.028772	0.071669	3913.317262	5106.022843
7.771948	-7108.760316	0.029008	0.072254	3912.633370	5106.877261
7.803493	-7109.647194	0.029245	0.072841	3911.946844	5107.735118
7.835033	-7110.537617	0.029482	0.073431	3911.257685	5108.596412
7.866570	-7111.431584	0.029720	0.074022	3910.565894	5109.461145
7.898103	-7112.329095	0.029960	0.074617	3909.871472	5110.329317
7.929632	-7113.230149	0.030200	0.075213	3909.174420	5111.200927
7.961158	-7114.134745	0.030441	0.075812	3908.474738	5112.075976
7.992680	-7115.042882	0.030683	0.076413	3907.772427	5112.954464
8.024197	-7115.954559	0.030927	0.077017	3907.067488	5113.836391
8.055711	-7116.869775	0.031171	0.077622	3906.359922	5114.721757
8.087221	-7117.788530	0.031416	0.078230	3905.649729	5115.610562
8.118728	-7118.710822	0.031661	0.078841	3904.936911	5116.502808
8.150230	-7119.636650	0.031908	0.079453	3904.221468	5117.398492
8.181728	-7120.566014	0.032156	0.080068	3903.503401	5118.297617
8.213223	-7121.498913	0.032405	0.080686	3902.782711	5119.200182
8.244713	-7122.435345	0.032655	0.081305	3902.059399	5120.106187
8.276200	-7123.375310	0.032905	0.081927	3901.333465	5121.015633
8.307682	-7124.318807	0.033157	0.082551	3900.604911	5121.928519
8.339161	-7125.265835	0.033409	0.083178	3899.873736	5122.844845
8.370635	-7126.216393	0.033663	0.083807	3899.139943	5123.764613
8.402106	-7127.170479	0.033917	0.084438	3898.403532	5124.687821
8.433572	-7128.128094	0.034173	0.085071	3897.664503	5125.614471
8.465035	-7129.089236	0.034429	0.085707	3896.922858	5126.544561
8.496493	-7130.053904	0.034686	0.086345	3896.178598	5127.478094
8.527948	-7131.022098	0.034944	0.086985	3895.431722	5128.415068
8.559398	-7131.993816	0.035203	0.087628	3894.682233	5129.355483
8.590844	-7132.969056	0.035463	0.088273	3893.930131	5130.299341
8.622287	-7133.947820	0.035724	0.088920	3893.175417	5131.246641
8.653725	-7134.930104	0.035986	0.089569	3892.418091	5132.197383
8.685158	-7135.915910	0.036249	0.090221	3891.658155	5133.151567
8.716588	-7136.905234	0.036513	0.090875	3890.895609	5134.109194
8.748014	-7137.898077	0.036777	0.091531	3890.130455	5135.070264
8.779435	-7138.894437	0.037043	0.092190	3889.362693	5136.034776
8.810852	-7139.894314	0.037310	0.092851	3888.592325	5137.002732
8.842265	-7140.897707	0.037577	0.093514	3887.819350	5137.974131
8.873674	-7141.904614	0.037846	0.094179	3887.043770	5138.948973
8.905078	-7142.915034	0.038115	0.094847	3886.265586	5139.927259
8.936479	-7143.928967	0.038385	0.095517	3885.484799	5140.908988
8.967875	-7144.946412	0.038657	0.096190	3884.701409	5141.894161
8.999267	-7145.967367	0.038929	0.096864	3883.915418	5142.882778
9.030654	-7146.991831	0.039202	0.097541	3883.126826	5143.874839
9.062037	-7148.019805	0.039476	0.098220	3882.335634	5144.870345
9.093416	-7149.051285	0.039751	0.098902	3881.541844	5145.869295
9.124791	-7150.086272	0.040027	0.099585	3880.745456	5146.871690
9.156161	-7151.124765	0.040304	0.100271	3879.946471	5147.877529
9.187527	-7152.166762	0.040581	0.100959	3879.144890	5148.886813
9.218888	-7153.212262	0.040860	0.101650	3878.340714	5149.899543
9.250245	-7154.261265	0.041140	0.102343	3877.533943	5150.915717
9.281598	-7155.313770	0.041420	0.103038	3876.724580	5151.935337
9.312946	-7156.369774	0.041702	0.103735	3875.912624	5152.958403
9.344290	-7157.429278	0.041984	0.104435	3875.098077	5153.984914
9.375630	-7158.492281	0.042268	0.105137	3874.280939	5155.014871
9.406965	-7159.558780	0.042552	0.105841	3873.461212	5156.048274
9.438295	-7160.628776	0.042837	0.106547	3872.638897	5157.085124
9.469621	-7161.702267	0.043123	0.107256	3871.813994	5158.125419
9.500943	-7162.779252	0.043410	0.107967	3870.986504	5159.169161
9.532260	-7163.859730	0.043698	0.108680	3870.156429	5160.216350
9.563573	-7164.943700	0.043987	0.109395	3869.323769	5161.266986
9.594881	-7166.031161	0.044277	0.110113	3868.488526	5162.321068
9.626184	-7167.122112	0.044568	0.110833	3867.650699	5163.378598
9.657483	-7168.216552	0.044860	0.111555	3866.810291	5164.439575
9.688778	-7169.314479	0.045152	0.112280	3865.967302	5165.503999
9.720068	-7170.415893	0.045446	0.113006	3865.121733	5166.571871
9.751353	-7171.520793	0.045740	0.113735	3864.273586	5167.643190
9.782634	-7172.629178	0.046036	0.114466	3863.422860	5168.717958
9.813910	-7173.741045	0.046332	0.115200	3862.569558	5169.796174
9.845181	-7174.856396	0.046629	0.115936	3861.713680	5170.877837
9.876448	-7175.975227	0.046927	0.116674	3860.855227	5171.962949
9.907710	-7177.097539	0.047227	0.117414	3859.994200	5173.051510
9.938968	-7178.223330	0.047527	0.118156	3859.130600	5174.143519
9.970220	-7179.352599	0.047828	0.118901	3858.264429	5175.238977
10.001468	-7180.485344	0.048129	0.119648	3857.395686	5176.337884
10.032712	-7181.621566	0.048432	0.120397	3856.524374	5177.440240
10.063951	-7182.761263	0.048736	0.121149	3855.650493	5178.546046
10.095185	-7183.904433	0.049041	0.121902	3854.774044	5179.655300
10.126414	-7185.051075	0.049346	0.122658	3853.895028	5180.768005
10.157638	-7186.201189	0.049653	0.123416	3853.013446	5181.884159
10.188858	-7187.354774	0.049960	0.124177	3852.129300	5183.003763
10.220073	-7188.511827	0.050268	0.124939	3851.242590	5184.126817
10.251283	-7189.672349	0.050578	0.125704	3850.353317	5185.253321
10.282488	-7190.836337	0.050888	0.126471	3849.461483	5186.383275
10.313689	-7192.003792	0.051199	0.127241	3848.567088	5187.516680
10.344884	-7193.174711	0.051511	0.128012	3847.670133	5188.653536
10.376075	-7194.349094	0.051824	0.128786	3846.770620	5189.793842
10.407261	-7195.526939	0.052138	0.129562	3845.868549	5190.937599
10.438442	-7196.708245	0.052452	0.130340	3844.963922	5192.084807
10.469618	-7197.893012	0.052768	0.131121	3844.056740	5193.235467
10.500790	-7199.081238	0.053085	0.131904	3843.147003	5194.389578
10.531956	-7200.272921	0.053402	0.132688	3842.234713	5195.547140
10.563118	-7201.468062	0.053721	0.133476	3841.319871	5196.708154
10.594274	-7202.666658	0.054040	0.134265	3840.402478	5197.872620
10.625426	-7203.868708	0.054360	0.135057	3839.482534	5199.040538
10.656573	-7205.074212	0.054681	0.135850	3838.560042	5200.211908
10.687714	-7206.283168	0.055004	0.136646	3837.635002	5201.386730
10.718851	-7207.495574	0.055327	0.137445	3836.707415	5202.565005
10.749983	-7208.711431	0.055650	0.138245	3835.777282	5203.746732
10.781110	-7209.930736	0.055975	0.139048	3834.844605	5204.931912
10.812231	-7211.153489	0.056301	0.139853	3833.909384	5206.120544
10.843348	-7212.379688	0.056628	0.140660	3832.971621	5207.312630
10.874460	-7213.609333	0.056955	0.141469	3832.031316	5208.508169
10.905566	-7214.842421	0.057284	0.142281	3831.088471	5209.707161
10.936668	-7216.078952	0.057613	0.143094	3830.143087	5210.909606
10.967764	-7217.318925	0.057943	0.143910	3829.195165	5212.115505
10.998855	-7218.562338	0.058275	0.144728	3828.244706	5213.324858
11.029942	-7219.809190	0.058607	0.145549	3827.291711	5214.537664
11.061023	-7221.059481	0.058940	0.146371	3826.336182	5215.753925
11.092099	-7222.313208	0.059274	0.147196	3825.378119	5216.973639
11.123170	-7223.570371	0.059609	0.148023	3824.417523	5218.196808
11.154236	-7224.830968	0.059944	0.148852	3823.454396	5219.423431
11.185296	-7226.094999	0.060281	0.149683	3822.488739	5220.653509
11.216352	-7227.362462	0.060619	0.150517	3821.520553	5221.887041
11.247402	-7228.633355	0.060957	0.151353	3820.549839	5223.124028
11.278447	-7229.907679	0.061297	0.152191	3819.576598	5224.364471
11.309487	-7231.185430	0.061637	0.153031	3818.600832	5225.608368
11.340521	-7232.466609	0.061978	0.153873	3817.622541	5226.855720
11.371551	-7233.751215	0.062320	0.154718	3816.641726	5228.106528
11.402575	-7235.039244	0.062663	0.155564	3815.658390	5229.360792
11.433594	-7236.330698	0.063007	0.156413	3814.672532	5230.618511
11.464607	-7237.625574	0.063352	0.157264	3813.684155	5231.879685
11.495616	-7238.923871	0.063698	0.158118	3812.693258	5233.144316
11.526619	-7240.225587	0.064044	0.158973	3811.699845	5234.412403
11.557616	-7241.530723	0.064392	0.159831	3810.703914	5235.683945
11.588609	-7242.839276	0.064740	0.160690	3809.705469	5236.958945
11.619596	-7244.151245	0.065090	0.161552	3808.704510	5238.237400
11.650578	-7245.466629	0.065440	0.162417	3807.701037	5239.519312
11.681554	-7246.785427	0.065791	0.163283	3806.695053	5240.804681
11.712525	-7248.107638	0.066143	0.164152	3805.686559	5242.093507
11.743491	-7249.433259	0.066496	0.165022	3804.675555	5243.385789
11.774451	-7250.762291	0.066850	0.165895	3803.662043	5244.681529
11.805406	-7252.094731	0.067205	0.166770	3802.646024	5245.980726
11.836355	-7253.430579	0.067561	0.167647	3801.627500	5247.283380
11.867299	-7254.769834	0.067917	0.168527	3800.606471	5248.589492
11.898238	-7256.112493	0.068275	0.169408	3799.582938	5249.899061
11.929171	-7257.458555	0.068633	0.170292	3798.556904	5251.212088
11.960099	-7258.808021	0.068992	0.171178	3797.528368	5252.528573
11.991021	-7260.160887	0.069352	0.172066	3796.497333	5253.848516
12.021938	-7261.517154	0.069714	0.172956	3795.463800	5255.171917
12.052849	-7262.876819	0.070076	0.173849	3794.427769	5256.498776
12.083755	-7264.239881	0.070438	0.174743	3793.389242	5257.829094
12.114656	-7265.606340	0.070802	0.175640	3792.348220	5259.162870
12.145550	-7266.976193	0.071167	0.176539	3791.304705	5260.500104
12.176440	-7268.349440	0.071532	0.177440	3790.258697	5261.840797
12.207323	-7269.726079	0.071899	0.178343	3789.210199	5263.184949
12.238202	-7271.106109	0.072266	0.179248	3788.159210	5264.532560
12.269074	-7272.489529	0.072634	0.180156	3787.105733	5265.883630
12.299941	-7273.876337	0.073003	0.181065	3786.049768	5267.238160
12.330803	-7275.266533	0.073373	0.181977	3784.991317	5268.596148
12.361659	-7276.660114	0.073744	0.182891	3783.930382	5269.957596
12.392509	-7278.057080	0.074116	0.183807	3782.866963	5271.322504
12.423354	-7279.457428	0.074489	0.184725	3781.801061	5272.690871
12.454193	-7280.861159	0.074862	0.185646	3780.732678	5274.062698
12.485026	-7282.268271	0.075237	0.186568	3779.661816	5275.437984
12.515854	-7283.678761	0.075612	0.187493	3778.588475	5276.816731
12.546676	-7285.092630	0.075989	0.188420	3777.512656	5278.198938
12.577492	-7286.509875	0.076366	0.189349	3776.434362	5279.584605
12.608303	-7287.930496	0.076744	0.190280	3775.353592	5280.973732
12.639108	-7289.354491	0.077123	0.191213	3774.270350	5282.366320
12.669907	-7290.781858	0.077503	0.192148	3773.184635	5283.762368
12.700701	-7292.212597	0.077883	0.193086	3772.096449	5285.161877
12.731489	-7293.646706	0.078265	0.194025	3771.005794	5286.564847
12.762271	-7295.084184	0.078647	0.194967	3769.912670	5287.971277
12.793047	-7296.525029	0.079031	0.195911	3768.817079	5289.381169
12.823818	-7297.969240	0.079415	0.196857	3767.719023	5290.794521
12.854583	-7299.416816	0.079800	0.197805	3766.618502	5292.211335
12.885342	-7300.867755	0.080186	0.198755	3765.515518	5293.631610
12.916095	-7302.322057	0.080573	0.199708	3764.410072	5295.055347
12.946842	-7303.779719	0.080961	0.200662	3763.302166	5296.482544
12.977584	-7305.240741	0.081350	0.201619	3762.191800	5297.913204
